filename,fold
30-2-13.pt,0
30-2-14.pt,0
30-2-15.pt,0
30-2-16.pt,0
30-2-17.pt,0
30-2-2.pt,0
30-2-3.pt,0
30-2-4.pt,0
30-2-5.pt,0
30-2-6.pt,0
30-2-7.pt,0
30-2-8.pt,0
30-2-9.pt,0
30-3-0.pt,0
30-3-1.pt,0
30-3-10.pt,0
30-3-11.pt,0
30-3-12.pt,0
30-3-13.pt,0
30-3-14.pt,0
30-3-15.pt,0
30-3-16.pt,0
30-3-17.pt,0
30-3-2.pt,0
30-3-3.pt,0
30-3-4.pt,0
30-3-5.pt,0
30-3-6.pt,0
30-3-7.pt,0
30-3-8.pt,0
30-3-9.pt,0
30-4-0.pt,0
30-4-1.pt,0
30-4-10.pt,0
30-4-11.pt,0
30-4-12.pt,0
30-4-13.pt,0
30-4-14.pt,0
30-4-15.pt,0
30-4-16.pt,0
30-4-17.pt,0
30-4-2.pt,0
30-4-3.pt,0
30-4-4.pt,0
30-4-5.pt,0
30-4-6.pt,0
30-4-7.pt,0
30-4-8.pt,0
30-4-9.pt,0
31-0-0.pt,3
31-0-1.pt,3
31-0-10.pt,3
31-0-11.pt,3
31-0-12.pt,3
31-0-13.pt,3
31-0-14.pt,3
31-0-15.pt,3
31-0-16.pt,3
31-0-17.pt,3
31-0-2.pt,3
31-0-3.pt,3
31-0-4.pt,3
31-0-5.pt,3
31-0-6.pt,3
31-0-7.pt,3
31-0-8.pt,3
31-0-9.pt,3
31-1-0.pt,3
31-1-1.pt,3
31-1-10.pt,3
31-1-11.pt,3
31-1-12.pt,3
31-1-13.pt,3
31-1-14.pt,3
31-1-15.pt,3
31-1-16.pt,3
31-1-17.pt,3
31-1-2.pt,3
31-1-3.pt,3
31-1-4.pt,3
31-1-5.pt,3
31-1-6.pt,3
31-1-7.pt,3
31-1-8.pt,3
31-1-9.pt,3
31-2-0.pt,3
31-2-1.pt,3
31-2-10.pt,3
31-2-11.pt,3
31-2-12.pt,3
31-2-13.pt,3
31-2-14.pt,3
31-2-15.pt,3
31-2-16.pt,3
31-2-17.pt,3
31-2-2.pt,3
31-2-3.pt,3
31-2-4.pt,3
31-2-5.pt,3
31-2-6.pt,3
31-2-7.pt,3
31-2-8.pt,3
31-2-9.pt,3
31-3-0.pt,3
31-3-1.pt,3
31-3-10.pt,3
31-3-11.pt,3
31-3-12.pt,3
31-3-13.pt,3
31-3-14.pt,3
31-3-15.pt,3
31-3-16.pt,3
31-3-17.pt,3
31-3-2.pt,3
31-3-3.pt,3
31-3-4.pt,3
31-3-5.pt,3
31-3-6.pt,3
31-3-7.pt,3
31-3-8.pt,3
31-3-9.pt,3
31-4-0.pt,3
31-4-1.pt,3
31-4-10.pt,3
31-4-11.pt,3
31-4-12.pt,3
31-4-13.pt,3
31-4-14.pt,3
31-4-15.pt,3
31-4-16.pt,3
31-4-17.pt,3
31-4-2.pt,3
31-4-3.pt,3
31-4-4.pt,3
31-4-5.pt,3
31-4-6.pt,3
31-4-7.pt,3
31-4-8.pt,3
31-4-9.pt,3
33-0-0.pt,4
33-0-1.pt,4
33-0-10.pt,4
33-0-11.pt,4
33-0-12.pt,4
33-0-13.pt,4
33-0-14.pt,4
33-0-15.pt,4
33-0-16.pt,4
33-0-17.pt,4
33-0-2.pt,4
33-0-3.pt,4
33-0-4.pt,4
33-0-5.pt,4
33-0-6.pt,4
33-0-7.pt,4
33-0-8.pt,4
33-0-9.pt,4
33-1-0.pt,4
33-1-1.pt,4
33-1-10.pt,4
33-1-11.pt,4
33-1-12.pt,4
33-1-13.pt,4
33-1-14.pt,4
33-1-15.pt,4
33-1-16.pt,4
33-1-17.pt,4
33-1-2.pt,4
33-1-3.pt,4
33-1-4.pt,4
33-1-5.pt,4
33-1-6.pt,4
33-1-7.pt,4
33-1-8.pt,4
33-1-9.pt,4
33-2-0.pt,4
33-2-1.pt,4
33-2-10.pt,4
33-2-11.pt,4
33-2-12.pt,4
33-2-13.pt,4
33-2-14.pt,4
33-2-15.pt,4
33-2-16.pt,4
33-2-17.pt,4
33-2-2.pt,4
33-2-3.pt,4
33-2-4.pt,4
33-2-5.pt,4
33-2-6.pt,4
33-2-7.pt,4
33-2-8.pt,4
33-2-9.pt,4
33-3-0.pt,4
33-3-1.pt,4
33-3-10.pt,4
33-3-11.pt,4
33-3-12.pt,4
33-3-13.pt,4
33-3-14.pt,4
33-3-15.pt,4
33-3-16.pt,4
33-3-17.pt,4
33-3-2.pt,4
33-3-3.pt,4
33-3-4.pt,4
33-3-5.pt,4
33-3-6.pt,4
33-3-7.pt,4
33-3-8.pt,4
33-3-9.pt,4
33-4-0.pt,4
33-4-1.pt,4
33-4-10.pt,4
33-4-11.pt,4
33-4-12.pt,4
33-4-13.pt,4
33-4-14.pt,4
33-4-15.pt,4
33-4-16.pt,4
33-4-17.pt,4
33-4-2.pt,4
33-4-3.pt,4
33-4-4.pt,4
33-4-5.pt,4
33-4-6.pt,4
33-4-7.pt,4
33-4-8.pt,4
33-4-9.pt,4
34-0-0.pt,3
34-0-1.pt,3
34-0-10.pt,3
34-0-11.pt,3
34-0-12.pt,3
34-0-13.pt,3
34-0-14.pt,3
34-0-15.pt,3
34-0-16.pt,3
34-0-17.pt,3
34-0-2.pt,3
34-0-3.pt,3
34-0-4.pt,3
34-0-5.pt,3
34-0-6.pt,3
34-0-7.pt,3
34-0-8.pt,3
34-0-9.pt,3
34-1-0.pt,3
34-1-1.pt,3
34-1-10.pt,3
34-1-11.pt,3
34-1-12.pt,3
34-1-13.pt,3
34-1-14.pt,3
34-1-15.pt,3
34-1-16.pt,3
34-1-17.pt,3
34-1-2.pt,3
34-1-3.pt,3
34-1-4.pt,3
34-1-5.pt,3
34-1-6.pt,3
34-1-7.pt,3
34-1-8.pt,3
34-1-9.pt,3
34-2-0.pt,3
34-2-1.pt,3
34-2-10.pt,3
34-2-11.pt,3
34-2-12.pt,3
34-2-13.pt,3
34-2-14.pt,3
34-2-15.pt,3
34-2-16.pt,3
34-2-17.pt,3
34-2-2.pt,3
34-2-3.pt,3
34-2-4.pt,3
34-2-5.pt,3
34-2-6.pt,3
34-2-7.pt,3
34-2-8.pt,3
34-2-9.pt,3
34-3-0.pt,3
34-3-1.pt,3
34-3-10.pt,3
34-3-11.pt,3
34-3-12.pt,3
34-3-13.pt,3
34-3-14.pt,3
34-3-15.pt,3
34-3-16.pt,3
34-3-17.pt,3
34-3-2.pt,3
34-3-3.pt,3
34-3-4.pt,3
34-3-5.pt,3
34-3-6.pt,3
34-3-7.pt,3
34-3-8.pt,3
34-3-9.pt,3
35-0-0.pt,4
35-0-1.pt,4
35-0-10.pt,4
35-0-11.pt,4
35-0-12.pt,4
35-0-13.pt,4
35-0-14.pt,4
35-0-15.pt,4
35-0-16.pt,4
35-0-17.pt,4
35-0-2.pt,4
35-0-3.pt,4
35-0-4.pt,4
35-0-5.pt,4
35-0-6.pt,4
35-0-7.pt,4
35-0-8.pt,4
35-0-9.pt,4
35-1-0.pt,4
35-1-1.pt,4
35-1-10.pt,4
35-1-11.pt,4
35-1-12.pt,4
35-1-13.pt,4
35-1-14.pt,4
35-1-15.pt,4
35-1-16.pt,4
35-1-17.pt,4
35-1-2.pt,4
35-1-3.pt,4
35-1-4.pt,4
35-1-5.pt,4
35-1-6.pt,4
35-1-7.pt,4
35-1-8.pt,4
35-1-9.pt,4
35-2-0.pt,4
35-2-1.pt,4
35-2-10.pt,4
35-2-11.pt,4
35-2-12.pt,4
35-2-13.pt,4
35-2-14.pt,4
35-2-15.pt,4
35-2-16.pt,4
35-2-17.pt,4
35-2-2.pt,4
35-2-3.pt,4
35-2-4.pt,4
35-2-5.pt,4
35-2-6.pt,4
35-2-7.pt,4
35-2-8.pt,4
35-2-9.pt,4
35-3-0.pt,4
35-3-1.pt,4
35-3-10.pt,4
35-3-11.pt,4
35-3-12.pt,4
35-3-13.pt,4
35-3-14.pt,4
35-3-15.pt,4
35-3-16.pt,4
35-3-17.pt,4
35-3-2.pt,4
35-3-3.pt,4
35-3-4.pt,4
35-3-5.pt,4
35-3-6.pt,4
35-3-7.pt,4
35-3-8.pt,4
35-3-9.pt,4
35-4-0.pt,4
35-4-1.pt,4
35-4-10.pt,4
35-4-11.pt,4
35-4-12.pt,4
35-4-13.pt,4
35-4-14.pt,4
35-4-15.pt,4
35-4-16.pt,4
35-4-17.pt,4
35-4-2.pt,4
35-4-3.pt,4
35-4-4.pt,4
35-4-5.pt,4
35-4-6.pt,4
35-4-7.pt,4
35-4-8.pt,4
35-4-9.pt,4
36-0-0.pt,4
36-0-1.pt,4
36-0-10.pt,4
36-0-11.pt,4
36-0-12.pt,4
36-0-13.pt,4
36-0-14.pt,4
36-0-15.pt,4
36-0-16.pt,4
36-0-17.pt,4
36-0-2.pt,4
36-0-3.pt,4
36-0-4.pt,4
36-0-5.pt,4
36-0-6.pt,4
36-0-7.pt,4
36-0-8.pt,4
36-0-9.pt,4
36-1-0.pt,4
36-1-1.pt,4
36-1-10.pt,4
36-1-11.pt,4
36-1-12.pt,4
36-1-13.pt,4
36-1-14.pt,4
36-1-15.pt,4
36-1-16.pt,4
36-1-17.pt,4
36-1-2.pt,4
36-1-3.pt,4
36-1-4.pt,4
36-1-5.pt,4
36-1-6.pt,4
36-1-7.pt,4
36-1-8.pt,4
36-1-9.pt,4
36-2-0.pt,4
36-2-1.pt,4
36-2-10.pt,4
36-2-11.pt,4
36-2-12.pt,4
36-2-13.pt,4
36-2-14.pt,4
36-2-15.pt,4
36-2-16.pt,4
36-2-17.pt,4
36-2-2.pt,4
36-2-3.pt,4
36-2-4.pt,4
36-2-5.pt,4
36-2-6.pt,4
36-2-7.pt,4
36-2-8.pt,4
36-2-9.pt,4
36-3-0.pt,4
36-3-1.pt,4
36-3-10.pt,4
36-3-11.pt,4
36-3-12.pt,4
36-3-13.pt,4
36-3-14.pt,4
36-3-15.pt,4
36-3-16.pt,4
36-3-17.pt,4
36-3-2.pt,4
36-3-3.pt,4
36-3-4.pt,4
36-3-5.pt,4
36-3-6.pt,4
36-3-7.pt,4
36-3-8.pt,4
36-3-9.pt,4
36-4-0.pt,4
36-4-1.pt,4
36-4-10.pt,4
36-4-11.pt,4
36-4-12.pt,4
36-4-13.pt,4
36-4-14.pt,4
36-4-15.pt,4
36-4-16.pt,4
36-4-17.pt,4
36-4-2.pt,4
36-4-3.pt,4
36-4-4.pt,4
36-4-5.pt,4
36-4-6.pt,4
36-4-7.pt,4
36-4-8.pt,4
36-4-9.pt,4
37-0-0.pt,1
37-0-1.pt,1
37-0-10.pt,1
37-0-11.pt,1
37-0-12.pt,1
37-0-13.pt,1
37-0-14.pt,1
37-0-15.pt,1
37-0-16.pt,1
37-0-17.pt,1
37-0-2.pt,1
37-0-3.pt,1
37-0-4.pt,1
37-0-5.pt,1
37-0-6.pt,1
37-0-7.pt,1
37-0-8.pt,1
37-0-9.pt,1
37-1-0.pt,1
37-1-1.pt,1
37-1-10.pt,1
37-1-11.pt,1
37-1-12.pt,1
37-1-13.pt,1
37-1-14.pt,1
37-1-15.pt,1
37-1-16.pt,1
37-1-17.pt,1
37-1-2.pt,1
37-1-3.pt,1
37-1-4.pt,1
37-1-5.pt,1
37-1-6.pt,1
37-1-7.pt,1
37-1-8.pt,1
37-1-9.pt,1
37-2-0.pt,1
37-2-1.pt,1
37-2-10.pt,1
37-2-11.pt,1
37-2-12.pt,1
37-2-13.pt,1
37-2-14.pt,1
37-2-15.pt,1
37-2-16.pt,1
37-2-17.pt,1
37-2-2.pt,1
37-2-3.pt,1
37-2-4.pt,1
37-2-5.pt,1
37-2-6.pt,1
37-2-7.pt,1
37-2-8.pt,1
37-2-9.pt,1
37-3-0.pt,1
37-3-1.pt,1
37-3-10.pt,1
37-3-11.pt,1
37-3-12.pt,1
37-3-13.pt,1
37-3-14.pt,1
37-3-15.pt,1
37-3-16.pt,1
37-3-17.pt,1
37-3-2.pt,1
37-3-3.pt,1
37-3-4.pt,1
37-3-5.pt,1
37-3-6.pt,1
37-3-7.pt,1
37-3-8.pt,1
37-3-9.pt,1
37-4-0.pt,1
37-4-1.pt,1
37-4-10.pt,1
37-4-11.pt,1
37-4-12.pt,1
37-4-13.pt,1
37-4-14.pt,1
37-4-15.pt,1
37-4-16.pt,1
37-4-17.pt,1
37-4-2.pt,1
37-4-3.pt,1
37-4-4.pt,1
37-4-5.pt,1
37-4-6.pt,1
37-4-7.pt,1
37-4-8.pt,1
37-4-9.pt,1
38-0-0.pt,1
38-0-1.pt,1
38-0-10.pt,1
38-0-11.pt,1
38-0-12.pt,1
38-0-13.pt,1
38-0-14.pt,1
38-0-15.pt,1
38-0-16.pt,1
38-0-17.pt,1
38-0-2.pt,1
38-0-3.pt,1
38-0-4.pt,1
38-0-5.pt,1
38-0-6.pt,1
38-0-7.pt,1
38-0-8.pt,1
38-0-9.pt,1
38-1-0.pt,1
38-1-1.pt,1
38-1-10.pt,1
38-1-11.pt,1
38-1-12.pt,1
38-1-13.pt,1
38-1-14.pt,1
38-1-15.pt,1
38-1-16.pt,1
38-1-17.pt,1
38-1-2.pt,1
38-1-3.pt,1
38-1-4.pt,1
38-1-5.pt,1
38-1-6.pt,1
38-1-7.pt,1
38-1-8.pt,1
38-1-9.pt,1
38-2-0.pt,1
38-2-1.pt,1
38-2-10.pt,1
38-2-11.pt,1
38-2-12.pt,1
38-2-13.pt,1
38-2-14.pt,1
38-2-15.pt,1
38-2-16.pt,1
38-2-17.pt,1
38-2-2.pt,1
38-2-3.pt,1
38-2-4.pt,1
38-2-5.pt,1
38-2-6.pt,1
38-2-7.pt,1
38-2-8.pt,1
38-2-9.pt,1
38-3-0.pt,1
38-3-1.pt,1
38-3-10.pt,1
38-3-11.pt,1
38-3-12.pt,1
38-3-13.pt,1
38-3-14.pt,1
38-3-15.pt,1
38-3-16.pt,1
38-3-17.pt,1
38-3-2.pt,1
38-3-3.pt,1
38-3-4.pt,1
38-3-5.pt,1
38-3-6.pt,1
38-3-7.pt,1
38-3-8.pt,1
38-3-9.pt,1
38-4-0.pt,1
38-4-1.pt,1
38-4-10.pt,1
38-4-11.pt,1
38-4-12.pt,1
38-4-13.pt,1
38-4-14.pt,1
38-4-15.pt,1
38-4-16.pt,1
38-4-17.pt,1
38-4-2.pt,1
38-4-3.pt,1
38-4-4.pt,1
38-4-5.pt,1
38-4-6.pt,1
38-4-7.pt,1
38-4-8.pt,1
38-4-9.pt,1
39-0-0.pt,1
39-0-1.pt,1
39-0-10.pt,1
39-0-11.pt,1
39-0-12.pt,1
39-0-13.pt,1
39-0-14.pt,1
39-0-15.pt,1
39-0-16.pt,1
39-0-17.pt,1
39-0-2.pt,1
39-0-3.pt,1
39-0-4.pt,1
39-0-5.pt,1
39-0-6.pt,1
39-0-7.pt,1
39-0-8.pt,1
39-0-9.pt,1
39-1-0.pt,1
39-1-1.pt,1
39-1-10.pt,1
39-1-11.pt,1
39-1-12.pt,1
39-1-13.pt,1
39-1-14.pt,1
39-1-15.pt,1
39-1-16.pt,1
39-1-17.pt,1
39-1-2.pt,1
39-1-3.pt,1
39-1-4.pt,1
39-1-5.pt,1
39-1-6.pt,1
39-1-7.pt,1
39-1-8.pt,1
39-1-9.pt,1
39-2-0.pt,1
39-2-1.pt,1
39-2-10.pt,1
39-2-11.pt,1
39-2-12.pt,1
39-2-13.pt,1
39-2-14.pt,1
39-2-15.pt,1
39-2-16.pt,1
39-2-17.pt,1
39-2-2.pt,1
39-2-3.pt,1
39-2-4.pt,1
39-2-5.pt,1
39-2-6.pt,1
39-2-7.pt,1
39-2-8.pt,1
39-2-9.pt,1
39-3-0.pt,1
39-3-1.pt,1
39-3-10.pt,1
39-3-11.pt,1
39-3-12.pt,1
39-3-13.pt,1
39-3-14.pt,1
39-3-15.pt,1
39-3-16.pt,1
39-3-17.pt,1
39-3-2.pt,1
39-3-3.pt,1
39-3-4.pt,1
39-3-5.pt,1
39-3-6.pt,1
39-3-7.pt,1
39-3-8.pt,1
39-3-9.pt,1
39-4-0.pt,1
39-4-1.pt,1
39-4-10.pt,1
39-4-11.pt,1
39-4-12.pt,1
39-4-13.pt,1
39-4-14.pt,1
39-4-15.pt,1
39-4-16.pt,1
39-4-17.pt,1
39-4-2.pt,1
39-4-3.pt,1
39-4-4.pt,1
39-4-5.pt,1
39-4-6.pt,1
39-4-7.pt,1
39-4-8.pt,1
39-4-9.pt,1
4-0-0.pt,3
4-0-1.pt,3
4-0-10.pt,3
4-0-11.pt,3
4-0-12.pt,3
4-0-13.pt,3
4-0-14.pt,3
4-0-15.pt,3
4-0-16.pt,3
4-0-17.pt,3
4-0-2.pt,3
4-0-3.pt,3
4-0-4.pt,3
4-0-5.pt,3
4-0-6.pt,3
4-0-7.pt,3
4-0-8.pt,3
4-0-9.pt,3
4-1-0.pt,3
4-1-1.pt,3
4-1-10.pt,3
4-1-11.pt,3
4-1-12.pt,3
4-1-13.pt,3
4-1-14.pt,3
4-1-15.pt,3
4-1-16.pt,3
4-1-17.pt,3
4-1-2.pt,3
4-1-3.pt,3
4-1-4.pt,3
4-1-5.pt,3
4-1-6.pt,3
4-1-7.pt,3
4-1-8.pt,3
4-1-9.pt,3
4-2-0.pt,3
4-2-1.pt,3
4-2-10.pt,3
4-2-11.pt,3
4-2-12.pt,3
4-2-13.pt,3
4-2-14.pt,3
4-2-15.pt,3
4-2-16.pt,3
4-2-17.pt,3
4-2-2.pt,3
4-2-3.pt,3
4-2-4.pt,3
4-2-5.pt,3
4-2-6.pt,3
4-2-7.pt,3
4-2-8.pt,3
4-2-9.pt,3
4-3-0.pt,3
4-3-1.pt,3
4-3-10.pt,3
4-3-11.pt,3
4-3-12.pt,3
4-3-13.pt,3
4-3-14.pt,3
4-3-15.pt,3
4-3-16.pt,3
4-3-17.pt,3
4-3-2.pt,3
4-3-3.pt,3
4-3-4.pt,3
4-3-5.pt,3
4-3-6.pt,3
4-3-7.pt,3
4-3-8.pt,3
4-3-9.pt,3
4-4-0.pt,3
4-4-1.pt,3
4-4-10.pt,3
4-4-11.pt,3
4-4-12.pt,3
4-4-13.pt,3
4-4-14.pt,3
4-4-15.pt,3
4-4-16.pt,3
4-4-17.pt,3
4-4-2.pt,3
4-4-3.pt,3
4-4-4.pt,3
4-4-5.pt,3
4-4-6.pt,3
4-4-7.pt,3
4-4-8.pt,3
4-4-9.pt,3
40-0-0.pt,0
40-0-1.pt,0
40-0-10.pt,0
40-0-11.pt,0
40-0-12.pt,0
40-0-13.pt,0
40-0-14.pt,0
40-0-15.pt,0
40-0-16.pt,0
40-0-17.pt,0
40-0-2.pt,0
40-0-3.pt,0
40-0-4.pt,0
40-0-5.pt,0
40-0-6.pt,0
40-0-7.pt,0
40-0-8.pt,0
40-0-9.pt,0
40-1-0.pt,0
40-1-1.pt,0
40-1-10.pt,0
40-1-11.pt,0
40-1-12.pt,0
40-1-13.pt,0
40-1-14.pt,0
40-1-15.pt,0
40-1-16.pt,0
40-1-17.pt,0
40-1-2.pt,0
40-1-3.pt,0
40-1-4.pt,0
40-1-5.pt,0
40-1-6.pt,0
40-1-7.pt,0
40-1-8.pt,0
40-1-9.pt,0
40-2-0.pt,0
40-2-1.pt,0
40-2-10.pt,0
40-2-11.pt,0
40-2-12.pt,0
40-2-13.pt,0
40-2-14.pt,0
40-2-15.pt,0
40-2-16.pt,0
40-2-17.pt,0
40-2-2.pt,0
40-2-3.pt,0
40-2-4.pt,0
40-2-5.pt,0
40-2-6.pt,0
40-2-7.pt,0
40-2-8.pt,0
40-2-9.pt,0
40-3-0.pt,0
40-3-1.pt,0
40-3-10.pt,0
40-3-11.pt,0
40-3-12.pt,0
40-3-13.pt,0
40-3-14.pt,0
40-3-15.pt,0
40-3-16.pt,0
40-3-17.pt,0
40-3-2.pt,0
40-3-3.pt,0
40-3-4.pt,0
40-3-5.pt,0
40-3-6.pt,0
40-3-7.pt,0
40-3-8.pt,0
40-3-9.pt,0
40-4-0.pt,0
40-4-1.pt,0
40-4-10.pt,0
40-4-11.pt,0
40-4-12.pt,0
40-4-13.pt,0
40-4-14.pt,0
40-4-15.pt,0
40-4-16.pt,0
40-4-17.pt,0
40-4-2.pt,0
40-4-3.pt,0
40-4-4.pt,0
40-4-5.pt,0
40-4-6.pt,0
40-4-7.pt,0
40-4-8.pt,0
40-4-9.pt,0
41-0-0.pt,3
41-0-1.pt,3
41-0-10.pt,3
41-0-11.pt,3
41-0-12.pt,3
41-0-13.pt,3
41-0-14.pt,3
41-0-15.pt,3
41-0-16.pt,3
41-0-17.pt,3
41-0-2.pt,3
41-0-3.pt,3
41-0-4.pt,3
41-0-5.pt,3
41-0-6.pt,3
41-0-7.pt,3
41-0-8.pt,3
41-0-9.pt,3
41-1-0.pt,3
41-1-1.pt,3
41-1-10.pt,3
41-1-11.pt,3
41-1-12.pt,3
41-1-13.pt,3
41-1-14.pt,3
41-1-15.pt,3
41-1-16.pt,3
41-1-17.pt,3
41-1-2.pt,3
41-1-3.pt,3
41-1-4.pt,3
41-1-5.pt,3
41-1-6.pt,3
41-1-7.pt,3
41-1-8.pt,3
41-1-9.pt,3
41-2-0.pt,3
41-2-1.pt,3
41-2-2.pt,3
41-2-3.pt,3
41-3-0.pt,3
41-3-1.pt,3
41-3-10.pt,3
41-3-11.pt,3
41-3-12.pt,3
41-3-13.pt,3
41-3-14.pt,3
41-3-15.pt,3
41-3-16.pt,3
41-3-17.pt,3
41-3-2.pt,3
41-3-3.pt,3
41-3-4.pt,3
41-3-5.pt,3
41-3-6.pt,3
41-3-7.pt,3
41-3-8.pt,3
41-3-9.pt,3
41-4-0.pt,3
41-4-1.pt,3
41-4-2.pt,3
41-4-3.pt,3
41-4-4.pt,3
41-4-5.pt,3
41-4-6.pt,3
41-4-7.pt,3
42-0-0.pt,2
42-0-1.pt,2
42-0-10.pt,2
42-0-11.pt,2
42-0-12.pt,2
42-0-13.pt,2
42-0-14.pt,2
42-0-15.pt,2
42-0-16.pt,2
42-0-17.pt,2
42-0-2.pt,2
42-0-3.pt,2
42-0-4.pt,2
42-0-5.pt,2
42-0-6.pt,2
42-0-7.pt,2
42-0-8.pt,2
42-0-9.pt,2
42-1-0.pt,2
42-1-1.pt,2
42-1-10.pt,2
42-1-11.pt,2
42-1-12.pt,2
42-1-13.pt,2
42-1-14.pt,2
42-1-15.pt,2
42-1-16.pt,2
42-1-17.pt,2
42-1-2.pt,2
42-1-3.pt,2
42-1-4.pt,2
42-1-5.pt,2
42-1-6.pt,2
42-1-7.pt,2
42-1-8.pt,2
42-1-9.pt,2
42-2-0.pt,2
42-2-1.pt,2
42-2-10.pt,2
42-2-11.pt,2
42-2-12.pt,2
42-2-13.pt,2
42-2-14.pt,2
42-2-15.pt,2
42-2-16.pt,2
42-2-17.pt,2
42-2-2.pt,2
42-2-3.pt,2
42-2-4.pt,2
42-2-5.pt,2
42-2-6.pt,2
42-2-7.pt,2
42-2-8.pt,2
42-2-9.pt,2
42-3-0.pt,2
42-3-1.pt,2
42-3-10.pt,2
42-3-11.pt,2
42-3-12.pt,2
42-3-13.pt,2
42-3-14.pt,2
42-3-15.pt,2
42-3-16.pt,2
42-3-17.pt,2
42-3-2.pt,2
42-3-3.pt,2
42-3-4.pt,2
42-3-5.pt,2
42-3-6.pt,2
42-3-7.pt,2
42-3-8.pt,2
42-3-9.pt,2
42-4-0.pt,2
42-4-1.pt,2
42-4-10.pt,2
42-4-11.pt,2
42-4-12.pt,2
42-4-13.pt,2
42-4-14.pt,2
42-4-15.pt,2
42-4-16.pt,2
42-4-17.pt,2
42-4-2.pt,2
42-4-3.pt,2
42-4-4.pt,2
42-4-5.pt,2
42-4-6.pt,2
42-4-7.pt,2
42-4-8.pt,2
42-4-9.pt,2
43-0-0.pt,2
43-0-1.pt,2
43-0-10.pt,2
43-0-11.pt,2
43-0-12.pt,2
43-0-13.pt,2
43-0-14.pt,2
43-0-15.pt,2
43-0-16.pt,2
43-0-17.pt,2
43-0-2.pt,2
43-0-3.pt,2
43-0-4.pt,2
43-0-5.pt,2
43-0-6.pt,2
43-0-7.pt,2
43-0-8.pt,2
43-0-9.pt,2
43-1-0.pt,2
43-1-1.pt,2
43-1-10.pt,2
43-1-11.pt,2
43-1-12.pt,2
43-1-13.pt,2
43-1-14.pt,2
43-1-15.pt,2
43-1-16.pt,2
43-1-17.pt,2
43-1-2.pt,2
43-1-3.pt,2
43-1-4.pt,2
43-1-5.pt,2
43-1-6.pt,2
43-1-7.pt,2
43-1-8.pt,2
43-1-9.pt,2
43-2-0.pt,2
43-2-1.pt,2
43-2-10.pt,2
43-2-11.pt,2
43-2-12.pt,2
43-2-13.pt,2
43-2-14.pt,2
43-2-15.pt,2
43-2-16.pt,2
43-2-17.pt,2
43-2-2.pt,2
43-2-3.pt,2
43-2-4.pt,2
43-2-5.pt,2
43-2-6.pt,2
43-2-7.pt,2
43-2-8.pt,2
43-2-9.pt,2
43-3-0.pt,2
43-3-1.pt,2
43-3-10.pt,2
43-3-11.pt,2
43-3-12.pt,2
43-3-13.pt,2
43-3-14.pt,2
43-3-15.pt,2
43-3-16.pt,2
43-3-17.pt,2
43-3-2.pt,2
43-3-3.pt,2
43-3-4.pt,2
43-3-5.pt,2
43-3-6.pt,2
43-3-7.pt,2
43-3-8.pt,2
43-3-9.pt,2
43-4-0.pt,2
43-4-1.pt,2
43-4-10.pt,2
43-4-11.pt,2
43-4-12.pt,2
43-4-13.pt,2
43-4-14.pt,2
43-4-15.pt,2
43-4-16.pt,2
43-4-17.pt,2
43-4-2.pt,2
43-4-3.pt,2
43-4-4.pt,2
43-4-5.pt,2
43-4-6.pt,2
43-4-7.pt,2
43-4-8.pt,2
43-4-9.pt,2
44-0-0.pt,0
44-0-1.pt,0
44-0-10.pt,0
44-0-11.pt,0
44-0-12.pt,0
44-0-13.pt,0
44-0-14.pt,0
44-0-15.pt,0
44-0-16.pt,0
44-0-17.pt,0
44-0-2.pt,0
44-0-3.pt,0
44-0-4.pt,0
44-0-5.pt,0
44-0-6.pt,0
44-0-7.pt,0
44-0-8.pt,0
44-0-9.pt,0
44-1-0.pt,0
44-1-1.pt,0
44-1-10.pt,0
44-1-11.pt,0
44-1-12.pt,0
44-1-13.pt,0
44-1-14.pt,0
44-1-15.pt,0
44-1-16.pt,0
44-1-17.pt,0
44-1-2.pt,0
44-1-3.pt,0
44-1-4.pt,0
44-1-5.pt,0
44-1-6.pt,0
44-1-7.pt,0
44-1-8.pt,0
44-1-9.pt,0
44-2-0.pt,0
44-2-1.pt,0
44-2-10.pt,0
44-2-11.pt,0
44-2-12.pt,0
44-2-13.pt,0
44-2-14.pt,0
44-2-15.pt,0
44-2-16.pt,0
44-2-17.pt,0
44-2-2.pt,0
44-2-3.pt,0
44-2-4.pt,0
44-2-5.pt,0
44-2-6.pt,0
44-2-7.pt,0
44-2-8.pt,0
44-2-9.pt,0
44-3-0.pt,0
44-3-1.pt,0
44-3-10.pt,0
44-3-11.pt,0
44-3-12.pt,0
44-3-13.pt,0
44-3-14.pt,0
44-3-15.pt,0
44-3-16.pt,0
44-3-17.pt,0
44-3-2.pt,0
44-3-3.pt,0
44-3-4.pt,0
44-3-5.pt,0
44-3-6.pt,0
44-3-7.pt,0
44-3-8.pt,0
44-3-9.pt,0
44-4-0.pt,0
44-4-1.pt,0
44-4-10.pt,0
44-4-11.pt,0
44-4-12.pt,0
44-4-13.pt,0
44-4-14.pt,0
44-4-15.pt,0
44-4-16.pt,0
44-4-17.pt,0
44-4-2.pt,0
44-4-3.pt,0
44-4-4.pt,0
44-4-5.pt,0
44-4-6.pt,0
44-4-7.pt,0
44-4-8.pt,0
44-4-9.pt,0
45-0-0.pt,4
45-0-1.pt,4
45-0-10.pt,4
45-0-11.pt,4
45-0-12.pt,4
