filename,fold
19-0-25.pt,4
19-0-26.pt,4
19-0-27.pt,4
19-0-28.pt,4
19-0-29.pt,4
19-0-30.pt,4
19-0-31.pt,4
19-0-32.pt,4
19-0-33.pt,4
19-0-34.pt,4
19-0-35.pt,4
19-0-36.pt,4
19-0-37.pt,4
19-0-38.pt,4
19-1-0.pt,4
19-1-1.pt,4
19-1-2.pt,4
19-1-3.pt,4
19-1-4.pt,4
19-1-5.pt,4
19-1-6.pt,4
19-1-7.pt,4
19-1-8.pt,4
19-1-9.pt,4
19-1-10.pt,4
19-1-11.pt,4
19-1-12.pt,4
19-1-13.pt,4
19-1-14.pt,4
19-1-15.pt,4
19-1-16.pt,4
19-1-17.pt,4
19-1-18.pt,4
19-1-19.pt,4
19-1-20.pt,4
19-1-21.pt,4
19-1-22.pt,4
19-1-23.pt,4
19-1-24.pt,4
19-1-25.pt,4
19-1-26.pt,4
19-1-27.pt,4
19-1-28.pt,4
19-1-29.pt,4
19-1-30.pt,4
19-1-31.pt,4
19-1-32.pt,4
19-1-33.pt,4
19-1-34.pt,4
19-1-35.pt,4
19-1-36.pt,4
19-1-37.pt,4
19-1-38.pt,4
19-2-0.pt,4
19-2-1.pt,4
19-2-2.pt,4
19-2-3.pt,4
19-2-4.pt,4
19-2-5.pt,4
19-2-6.pt,4
19-2-7.pt,4
19-2-8.pt,4
19-2-9.pt,4
19-2-10.pt,4
19-2-11.pt,4
19-2-12.pt,4
19-2-13.pt,4
19-2-14.pt,4
19-2-15.pt,4
19-2-16.pt,4
19-2-17.pt,4
19-2-18.pt,4
19-2-19.pt,4
19-2-20.pt,4
19-2-21.pt,4
19-2-22.pt,4
19-2-23.pt,4
19-2-24.pt,4
19-2-25.pt,4
19-2-26.pt,4
19-2-27.pt,4
19-2-28.pt,4
19-2-29.pt,4
19-2-30.pt,4
19-2-31.pt,4
19-2-32.pt,4
19-2-33.pt,4
19-2-34.pt,4
19-2-35.pt,4
19-2-36.pt,4
19-2-37.pt,4
19-2-38.pt,4
19-3-0.pt,4
19-3-1.pt,4
19-3-2.pt,4
19-3-3.pt,4
19-3-4.pt,4
19-3-5.pt,4
19-3-6.pt,4
19-3-7.pt,4
19-3-8.pt,4
19-3-9.pt,4
19-3-10.pt,4
19-3-11.pt,4
19-3-12.pt,4
19-3-13.pt,4
19-3-14.pt,4
19-3-15.pt,4
19-3-16.pt,4
19-3-17.pt,4
19-3-18.pt,4
19-3-19.pt,4
19-3-20.pt,4
19-3-21.pt,4
19-3-22.pt,4
19-3-23.pt,4
19-3-24.pt,4
19-3-25.pt,4
19-3-26.pt,4
19-3-27.pt,4
19-3-28.pt,4
19-3-29.pt,4
19-3-30.pt,4
19-3-31.pt,4
19-3-32.pt,4
19-3-33.pt,4
19-3-34.pt,4
19-3-35.pt,4
19-3-36.pt,4
19-3-37.pt,4
20-0-0.pt,1
20-0-1.pt,1
20-0-2.pt,1
20-0-3.pt,1
20-0-4.pt,1
20-0-5.pt,1
20-0-6.pt,1
20-0-7.pt,1
20-0-8.pt,1
20-0-9.pt,1
20-0-10.pt,1
20-0-11.pt,1
20-0-12.pt,1
20-0-13.pt,1
20-0-14.pt,1
20-0-15.pt,1
20-0-16.pt,1
20-0-17.pt,1
20-0-18.pt,1
20-0-19.pt,1
20-0-20.pt,1
20-0-21.pt,1
20-0-22.pt,1
20-0-23.pt,1
20-0-24.pt,1
20-0-25.pt,1
20-0-26.pt,1
20-0-27.pt,1
20-0-28.pt,1
20-0-29.pt,1
20-0-30.pt,1
20-0-31.pt,1
20-0-32.pt,1
20-0-33.pt,1
20-0-34.pt,1
20-0-35.pt,1
20-0-36.pt,1
20-0-37.pt,1
20-0-38.pt,1
20-1-0.pt,1
20-1-1.pt,1
20-1-2.pt,1
20-1-3.pt,1
20-1-4.pt,1
20-1-5.pt,1
20-1-6.pt,1
20-1-7.pt,1
20-1-8.pt,1
20-1-9.pt,1
20-1-10.pt,1
20-1-11.pt,1
20-1-12.pt,1
20-1-13.pt,1
20-1-14.pt,1
20-1-15.pt,1
20-1-16.pt,1
20-1-17.pt,1
20-1-18.pt,1
20-1-19.pt,1
20-1-20.pt,1
20-1-21.pt,1
20-1-22.pt,1
20-1-23.pt,1
20-1-24.pt,1
20-1-25.pt,1
20-1-26.pt,1
20-1-27.pt,1
20-1-28.pt,1
20-1-29.pt,1
20-1-30.pt,1
20-1-31.pt,1
20-1-32.pt,1
20-1-33.pt,1
20-1-34.pt,1
20-1-35.pt,1
20-1-36.pt,1
20-1-37.pt,1
20-1-38.pt,1
20-2-0.pt,1
20-2-1.pt,1
20-2-2.pt,1
20-2-3.pt,1
20-2-4.pt,1
20-2-5.pt,1
20-2-6.pt,1
20-2-7.pt,1
20-2-8.pt,1
20-2-9.pt,1
20-2-10.pt,1
20-2-11.pt,1
20-2-12.pt,1
20-2-13.pt,1
20-2-14.pt,1
20-2-15.pt,1
20-2-16.pt,1
20-2-17.pt,1
20-2-18.pt,1
20-2-19.pt,1
20-2-20.pt,1
20-2-21.pt,1
20-2-22.pt,1
20-2-23.pt,1
20-2-24.pt,1
20-2-25.pt,1
20-2-26.pt,1
20-2-27.pt,1
20-2-28.pt,1
20-2-29.pt,1
20-2-30.pt,1
20-2-31.pt,1
20-2-32.pt,1
20-2-33.pt,1
20-2-34.pt,1
20-2-35.pt,1
20-2-36.pt,1
20-2-37.pt,1
20-2-38.pt,1
20-3-0.pt,1
20-3-1.pt,1
20-3-2.pt,1
20-3-3.pt,1
20-3-4.pt,1
20-3-5.pt,1
20-3-6.pt,1
20-3-7.pt,1
20-3-8.pt,1
20-3-9.pt,1
20-3-10.pt,1
20-3-11.pt,1
20-3-12.pt,1
20-3-13.pt,1
20-3-14.pt,1
20-3-15.pt,1
20-3-16.pt,1
20-3-17.pt,1
20-3-18.pt,1
20-3-19.pt,1
20-3-20.pt,1
20-3-21.pt,1
20-3-22.pt,1
20-3-23.pt,1
20-3-24.pt,1
20-3-25.pt,1
20-3-26.pt,1
20-3-27.pt,1
20-3-28.pt,1
20-3-29.pt,1
20-3-30.pt,1
20-3-31.pt,1
20-3-32.pt,1
20-3-33.pt,1
20-3-34.pt,1
20-3-35.pt,1
20-3-36.pt,1
20-3-37.pt,1
20-3-38.pt,1
21-0-0.pt,1
21-0-1.pt,1
21-0-2.pt,1
21-0-3.pt,1
21-0-4.pt,1
21-0-5.pt,1
21-0-6.pt,1
21-0-7.pt,1
21-0-8.pt,1
21-0-9.pt,1
21-0-10.pt,1
21-0-11.pt,1
21-0-12.pt,1
21-0-13.pt,1
21-0-14.pt,1
21-0-15.pt,1
21-0-16.pt,1
21-0-17.pt,1
21-0-18.pt,1
21-0-19.pt,1
21-0-20.pt,1
21-0-21.pt,1
21-0-22.pt,1
21-0-23.pt,1
21-0-24.pt,1
21-0-25.pt,1
21-0-26.pt,1
21-0-27.pt,1
21-0-28.pt,1
21-0-29.pt,1
21-0-30.pt,1
21-0-31.pt,1
21-0-32.pt,1
21-0-33.pt,1
21-0-34.pt,1
21-0-35.pt,1
21-0-36.pt,1
21-0-37.pt,1
21-0-38.pt,1
21-1-0.pt,1
21-1-1.pt,1
21-1-2.pt,1
21-1-3.pt,1
21-1-4.pt,1
21-1-5.pt,1
21-1-6.pt,1
21-1-7.pt,1
21-1-8.pt,1
21-1-9.pt,1
21-1-10.pt,1
21-1-11.pt,1
21-1-12.pt,1
21-1-13.pt,1
21-1-14.pt,1
21-1-15.pt,1
21-1-16.pt,1
21-1-17.pt,1
21-1-18.pt,1
21-1-19.pt,1
21-1-20.pt,1
21-1-21.pt,1
21-1-22.pt,1
21-1-23.pt,1
21-1-24.pt,1
21-1-25.pt,1
21-1-26.pt,1
21-1-27.pt,1
21-1-28.pt,1
21-1-29.pt,1
21-1-30.pt,1
21-1-31.pt,1
21-1-32.pt,1
21-1-33.pt,1
21-1-34.pt,1
21-1-35.pt,1
21-1-36.pt,1
21-1-37.pt,1
21-1-38.pt,1
21-2-0.pt,1
21-2-1.pt,1
21-2-2.pt,1
21-2-3.pt,1
21-2-4.pt,1
21-2-5.pt,1
21-2-6.pt,1
21-2-7.pt,1
21-2-8.pt,1
21-2-9.pt,1
21-2-10.pt,1
21-2-11.pt,1
21-2-12.pt,1
21-2-13.pt,1
21-2-14.pt,1
21-2-15.pt,1
21-2-16.pt,1
21-2-17.pt,1
21-2-18.pt,1
21-2-19.pt,1
21-2-20.pt,1
21-2-21.pt,1
21-2-22.pt,1
21-2-23.pt,1
21-2-24.pt,1
21-2-25.pt,1
21-2-26.pt,1
21-2-27.pt,1
21-2-28.pt,1
21-2-29.pt,1
21-2-30.pt,1
21-2-31.pt,1
21-2-32.pt,1
21-2-33.pt,1
21-2-34.pt,1
21-2-35.pt,1
21-2-36.pt,1
21-2-37.pt,1
21-2-38.pt,1
21-3-0.pt,1
21-3-1.pt,1
21-3-2.pt,1
21-3-3.pt,1
21-3-4.pt,1
21-3-5.pt,1
21-3-6.pt,1
21-3-7.pt,1
21-3-8.pt,1
21-3-9.pt,1
21-3-10.pt,1
21-3-11.pt,1
21-3-12.pt,1
21-3-13.pt,1
21-3-14.pt,1
21-3-15.pt,1
21-3-16.pt,1
21-3-17.pt,1
21-3-18.pt,1
21-3-19.pt,1
21-3-20.pt,1
21-3-21.pt,1
21-3-22.pt,1
21-3-23.pt,1
21-3-24.pt,1
21-3-25.pt,1
21-3-26.pt,1
21-3-27.pt,1
22-0-0.pt,4
22-0-1.pt,4
22-0-2.pt,4
22-0-3.pt,4
22-0-4.pt,4
22-0-5.pt,4
22-0-6.pt,4
22-0-7.pt,4
22-0-8.pt,4
22-0-9.pt,4
22-0-10.pt,4
22-0-11.pt,4
22-0-12.pt,4
22-0-13.pt,4
22-0-14.pt,4
22-0-15.pt,4
22-0-16.pt,4
22-0-17.pt,4
22-0-18.pt,4
22-0-19.pt,4
22-0-20.pt,4
22-0-21.pt,4
22-0-22.pt,4
22-0-23.pt,4
22-0-24.pt,4
22-0-25.pt,4
22-0-26.pt,4
22-0-27.pt,4
22-0-28.pt,4
22-0-29.pt,4
22-0-30.pt,4
22-0-31.pt,4
22-0-32.pt,4
22-0-33.pt,4
22-0-34.pt,4
22-0-35.pt,4
22-0-36.pt,4
22-0-37.pt,4
22-0-38.pt,4
22-1-0.pt,4
22-1-1.pt,4
22-1-2.pt,4
22-1-3.pt,4
22-1-4.pt,4
22-1-5.pt,4
22-1-6.pt,4
22-1-7.pt,4
22-1-8.pt,4
22-1-9.pt,4
22-1-10.pt,4
22-1-11.pt,4
22-1-12.pt,4
22-1-13.pt,4
22-1-14.pt,4
22-1-15.pt,4
22-1-16.pt,4
22-1-17.pt,4
22-1-18.pt,4
22-1-19.pt,4
22-1-20.pt,4
22-1-21.pt,4
22-1-22.pt,4
22-1-23.pt,4
22-1-24.pt,4
22-1-25.pt,4
22-1-26.pt,4
22-1-27.pt,4
22-1-28.pt,4
22-1-29.pt,4
22-1-30.pt,4
22-1-31.pt,4
22-1-32.pt,4
22-1-33.pt,4
22-1-34.pt,4
22-1-35.pt,4
22-1-36.pt,4
22-1-37.pt,4
22-1-38.pt,4
22-2-0.pt,4
22-2-1.pt,4
22-2-2.pt,4
22-2-3.pt,4
22-2-4.pt,4
22-2-5.pt,4
22-2-6.pt,4
22-2-7.pt,4
22-2-8.pt,4
22-2-9.pt,4
22-2-10.pt,4
22-2-11.pt,4
22-2-12.pt,4
22-2-13.pt,4
22-2-14.pt,4
22-2-15.pt,4
22-2-16.pt,4
22-2-17.pt,4
22-2-18.pt,4
22-2-19.pt,4
22-2-20.pt,4
22-2-21.pt,4
22-2-22.pt,4
22-2-23.pt,4
22-2-24.pt,4
22-2-25.pt,4
22-2-26.pt,4
22-2-27.pt,4
22-2-28.pt,4
22-2-29.pt,4
22-2-30.pt,4
22-2-31.pt,4
22-2-32.pt,4
22-2-33.pt,4
22-2-34.pt,4
22-2-35.pt,4
22-2-36.pt,4
22-2-37.pt,4
22-2-38.pt,4
22-3-0.pt,4
22-3-1.pt,4
22-3-2.pt,4
22-3-3.pt,4
22-3-4.pt,4
22-3-5.pt,4
22-3-6.pt,4
22-3-7.pt,4
22-3-8.pt,4
22-3-9.pt,4
22-3-10.pt,4
22-3-11.pt,4
22-3-12.pt,4
22-3-13.pt,4
22-3-14.pt,4
22-3-15.pt,4
22-3-16.pt,4
22-3-17.pt,4
22-3-18.pt,4
22-3-19.pt,4
22-3-20.pt,4
22-3-21.pt,4
22-3-22.pt,4
22-3-23.pt,4
22-3-24.pt,4
22-3-25.pt,4
22-3-26.pt,4
22-3-27.pt,4
22-3-28.pt,4
22-3-29.pt,4
22-3-30.pt,4
22-3-31.pt,4
22-3-32.pt,4
22-3-33.pt,4
22-3-34.pt,4
22-3-35.pt,4
22-3-36.pt,4
22-3-37.pt,4
22-3-38.pt,4
23-0-0.pt,3
23-0-1.pt,3
23-0-2.pt,3
23-0-3.pt,3
23-0-4.pt,3
23-0-5.pt,3
23-0-6.pt,3
23-0-7.pt,3
23-0-8.pt,3
23-0-9.pt,3
23-0-10.pt,3
23-0-11.pt,3
23-0-12.pt,3
23-0-13.pt,3
23-0-14.pt,3
23-0-15.pt,3
23-0-16.pt,3
23-0-17.pt,3
23-0-18.pt,3
23-0-19.pt,3
23-0-20.pt,3
23-0-21.pt,3
23-0-22.pt,3
23-0-23.pt,3
23-0-24.pt,3
23-0-25.pt,3
23-0-26.pt,3
23-0-27.pt,3
23-0-28.pt,3
23-0-29.pt,3
23-0-30.pt,3
23-0-31.pt,3
23-0-32.pt,3
23-0-33.pt,3
23-0-34.pt,3
23-0-35.pt,3
23-0-36.pt,3
23-0-37.pt,3
23-1-0.pt,3
23-1-1.pt,3
23-1-2.pt,3
23-1-3.pt,3
23-1-4.pt,3
23-1-5.pt,3
23-1-6.pt,3
23-1-7.pt,3
23-1-8.pt,3
23-1-9.pt,3
23-1-10.pt,3
23-1-11.pt,3
23-1-12.pt,3
23-1-13.pt,3
23-1-14.pt,3
23-1-15.pt,3
23-1-16.pt,3
23-1-17.pt,3
23-1-18.pt,3
23-1-19.pt,3
23-1-20.pt,3
23-1-21.pt,3
23-1-22.pt,3
23-1-23.pt,3
23-1-24.pt,3
23-1-25.pt,3
23-1-26.pt,3
23-1-27.pt,3
23-1-28.pt,3
23-1-29.pt,3
23-1-30.pt,3
23-1-31.pt,3
23-1-32.pt,3
23-1-33.pt,3
23-1-34.pt,3
23-1-35.pt,3
23-1-36.pt,3
23-1-37.pt,3
23-2-0.pt,3
23-2-1.pt,3
23-2-2.pt,3
23-2-3.pt,3
23-2-4.pt,3
23-2-5.pt,3
23-2-6.pt,3
23-2-7.pt,3
23-2-8.pt,3
23-2-9.pt,3
23-2-10.pt,3
23-2-11.pt,3
23-2-12.pt,3
23-2-13.pt,3
23-2-14.pt,3
23-2-15.pt,3
23-2-16.pt,3
23-2-17.pt,3
23-2-18.pt,3
23-2-19.pt,3
23-2-20.pt,3
23-2-21.pt,3
23-2-22.pt,3
23-2-23.pt,3
23-2-24.pt,3
23-2-25.pt,3
23-2-26.pt,3
23-2-27.pt,3
23-2-28.pt,3
23-2-29.pt,3
23-2-30.pt,3
23-2-31.pt,3
23-2-32.pt,3
23-2-33.pt,3
23-2-34.pt,3
23-2-35.pt,3
23-2-36.pt,3
23-2-37.pt,3
23-2-38.pt,3
23-3-0.pt,3
23-3-1.pt,3
23-3-2.pt,3
23-3-3.pt,3
23-3-4.pt,3
23-3-5.pt,3
23-3-6.pt,3
23-3-7.pt,3
23-3-8.pt,3
23-3-9.pt,3
23-3-10.pt,3
23-3-11.pt,3
23-3-12.pt,3
23-3-13.pt,3
23-3-14.pt,3
23-3-15.pt,3
23-3-16.pt,3
23-3-17.pt,3
23-3-18.pt,3
23-3-19.pt,3
23-3-20.pt,3
23-3-21.pt,3
23-3-22.pt,3
23-3-23.pt,3
23-3-24.pt,3
23-3-25.pt,3
23-3-26.pt,3
23-3-27.pt,3
23-3-28.pt,3
23-3-29.pt,3
23-3-30.pt,3
23-3-31.pt,3
23-3-32.pt,3
23-3-33.pt,3
23-3-34.pt,3
23-3-35.pt,3
23-3-36.pt,3
23-3-37.pt,3
23-3-38.pt,3
24-0-0.pt,3
24-0-1.pt,3
24-0-2.pt,3
24-0-3.pt,3
24-0-4.pt,3
24-0-5.pt,3
24-0-6.pt,3
24-0-7.pt,3
24-0-8.pt,3
24-0-9.pt,3
24-0-10.pt,3
24-0-11.pt,3
24-0-12.pt,3
24-0-13.pt,3
24-0-14.pt,3
24-0-15.pt,3
24-0-16.pt,3
24-0-17.pt,3
24-0-18.pt,3
24-0-19.pt,3
24-0-20.pt,3
24-0-21.pt,3
24-0-22.pt,3
24-0-23.pt,3
24-0-24.pt,3
24-0-25.pt,3
24-0-26.pt,3
24-0-27.pt,3
24-0-28.pt,3
24-0-29.pt,3
24-0-30.pt,3
24-0-31.pt,3
24-0-32.pt,3
24-0-33.pt,3
24-0-34.pt,3
24-0-35.pt,3
24-0-36.pt,3
24-0-37.pt,3
24-0-38.pt,3
24-1-0.pt,3
24-1-1.pt,3
24-1-2.pt,3
24-1-3.pt,3
24-1-4.pt,3
24-1-5.pt,3
24-1-6.pt,3
24-1-7.pt,3
24-1-8.pt,3
24-1-9.pt,3
24-1-10.pt,3
24-1-11.pt,3
24-1-12.pt,3
24-1-13.pt,3
24-1-14.pt,3
24-1-15.pt,3
24-1-16.pt,3
24-1-17.pt,3
24-1-18.pt,3
24-1-19.pt,3
24-1-20.pt,3
24-1-21.pt,3
24-1-22.pt,3
24-1-23.pt,3
24-1-24.pt,3
24-1-25.pt,3
24-1-26.pt,3
24-1-27.pt,3
24-1-28.pt,3
24-1-29.pt,3
24-1-30.pt,3
24-1-31.pt,3
24-1-32.pt,3
24-1-33.pt,3
24-1-34.pt,3
24-1-35.pt,3
24-1-36.pt,3
24-1-37.pt,3
24-1-38.pt,3
24-2-0.pt,3
24-2-1.pt,3
24-2-2.pt,3
24-2-3.pt,3
24-2-4.pt,3
24-2-5.pt,3
24-2-6.pt,3
24-2-7.pt,3
24-2-8.pt,3
24-2-9.pt,3
24-2-10.pt,3
24-2-11.pt,3
24-2-12.pt,3
24-2-13.pt,3
24-2-14.pt,3
24-2-15.pt,3
24-2-16.pt,3
24-2-17.pt,3
24-2-18.pt,3
24-2-19.pt,3
24-2-20.pt,3
24-2-21.pt,3
24-2-22.pt,3
24-2-23.pt,3
24-2-24.pt,3
24-2-25.pt,3
24-2-26.pt,3
24-2-27.pt,3
24-2-28.pt,3
24-2-29.pt,3
24-2-30.pt,3
24-2-31.pt,3
24-2-32.pt,3
24-2-33.pt,3
24-2-34.pt,3
24-2-35.pt,3
24-2-36.pt,3
24-2-37.pt,3
24-2-38.pt,3
24-3-0.pt,3
24-3-1.pt,3
24-3-2.pt,3
24-3-3.pt,3
24-3-4.pt,3
24-3-5.pt,3
24-3-6.pt,3
24-3-7.pt,3
24-3-8.pt,3
24-3-9.pt,3
24-3-10.pt,3
24-3-11.pt,3
24-3-12.pt,3
24-3-13.pt,3
24-3-14.pt,3
24-3-15.pt,3
24-3-16.pt,3
24-3-17.pt,3
24-3-18.pt,3
24-3-19.pt,3
24-3-20.pt,3
24-3-21.pt,3
24-3-22.pt,3
24-3-23.pt,3
24-3-24.pt,3
24-3-25.pt,3
24-3-26.pt,3
24-3-27.pt,3
24-3-28.pt,3
24-3-29.pt,3
24-3-30.pt,3
24-3-31.pt,3
24-3-32.pt,3
24-3-33.pt,3
24-3-34.pt,3
24-3-35.pt,3
24-3-36.pt,3
24-3-37.pt,3
24-3-38.pt,3
25-0-0.pt,4
25-0-1.pt,4
25-0-2.pt,4
25-0-3.pt,4
25-0-4.pt,4
25-0-5.pt,4
25-0-6.pt,4
25-0-7.pt,4
25-0-8.pt,4
25-0-9.pt,4
25-0-10.pt,4
25-0-11.pt,4
25-0-12.pt,4
25-0-13.pt,4
25-0-14.pt,4
25-0-15.pt,4
25-0-16.pt,4
25-0-17.pt,4
25-0-18.pt,4
25-0-19.pt,4
25-0-20.pt,4
25-0-21.pt,4
25-0-22.pt,4
25-0-23.pt,4
25-0-24.pt,4
25-0-25.pt,4
25-0-26.pt,4
25-0-27.pt,4
25-0-28.pt,4
25-0-29.pt,4
25-0-30.pt,4
25-0-31.pt,4
25-0-32.pt,4
25-0-33.pt,4
25-0-34.pt,4
25-0-35.pt,4
25-0-36.pt,4
25-0-37.pt,4
25-0-38.pt,4
25-1-0.pt,4
25-1-1.pt,4
25-1-2.pt,4
25-1-3.pt,4
25-1-4.pt,4
25-1-5.pt,4
25-1-6.pt,4
25-1-7.pt,4
25-1-8.pt,4
25-1-9.pt,4
25-1-10.pt,4
25-1-11.pt,4
25-1-12.pt,4
25-1-13.pt,4
25-1-14.pt,4
25-1-15.pt,4
25-1-16.pt,4
25-1-17.pt,4
25-1-18.pt,4
25-1-19.pt,4
25-1-20.pt,4
25-1-21.pt,4
25-1-22.pt,4
25-1-23.pt,4
25-1-24.pt,4
25-1-25.pt,4
25-1-26.pt,4
25-1-27.pt,4
25-1-28.pt,4
25-1-29.pt,4
25-1-30.pt,4
25-1-31.pt,4
25-1-32.pt,4
25-1-33.pt,4
25-1-34.pt,4
25-1-35.pt,4
25-1-36.pt,4
25-1-37.pt,4
25-1-38.pt,4
25-2-0.pt,4
25-2-1.pt,4
25-2-2.pt,4
25-2-3.pt,4
25-2-4.pt,4
25-2-5.pt,4
25-2-6.pt,4
25-2-7.pt,4
25-2-8.pt,4
25-2-9.pt,4
25-2-10.pt,4
25-2-11.pt,4
25-2-12.pt,4
25-2-13.pt,4
25-2-14.pt,4
25-2-15.pt,4
25-2-16.pt,4
25-2-17.pt,4
25-2-18.pt,4
25-2-19.pt,4
25-2-20.pt,4
25-2-21.pt,4
25-2-22.pt,4
25-2-23.pt,4
25-2-24.pt,4
25-2-25.pt,4
25-2-26.pt,4
25-2-27.pt,4
25-2-28.pt,4
25-2-29.pt,4
25-2-30.pt,4
25-2-31.pt,4
25-2-32.pt,4
25-2-33.pt,4
25-2-34.pt,4
25-2-35.pt,4
25-2-36.pt,4
25-2-37.pt,4
25-2-38.pt,4
25-3-0.pt,4
25-3-1.pt,4
25-3-2.pt,4
25-3-3.pt,4
25-3-4.pt,4
25-3-5.pt,4
25-3-6.pt,4
25-3-7.pt,4
25-3-8.pt,4
25-3-9.pt,4
25-3-10.pt,4
25-3-11.pt,4
25-3-12.pt,4
25-3-13.pt,4
25-3-14.pt,4
25-3-15.pt,4
25-3-16.pt,4
25-3-17.pt,4
25-3-18.pt,4
25-3-19.pt,4
25-3-20.pt,4
25-3-21.pt,4
25-3-22.pt,4
25-3-23.pt,4
25-3-24.pt,4
25-3-25.pt,4
25-3-26.pt,4
25-3-27.pt,4
25-3-28.pt,4
25-3-29.pt,4
25-3-30.pt,4
25-3-31.pt,4
25-3-32.pt,4
25-3-33.pt,4
25-3-34.pt,4
25-3-35.pt,4
25-3-36.pt,4
25-3-37.pt,4
25-3-38.pt,4
26-0-0.pt,0
26-0-1.pt,0
26-0-2.pt,0
26-0-3.pt,0
26-0-4.pt,0
26-0-5.pt,0
26-0-6.pt,0
26-0-7.pt,0
26-0-8.pt,0
26-0-9.pt,0
26-0-10.pt,0
26-0-11.pt,0
26-0-12.pt,0
26-0-13.pt,0
26-0-14.pt,0
26-0-15.pt,0
26-0-16.pt,0
26-0-17.pt,0
26-0-18.pt,0
26-0-19.pt,0
26-0-20.pt,0
26-0-21.pt,0
26-0-22.pt,0
26-0-23.pt,0
26-0-24.pt,0
26-0-25.pt,0
26-0-26.pt,0
26-0-27.pt,0
26-0-28.pt,0
26-0-29.pt,0
26-0-30.pt,0
26-0-31.pt,0
26-0-32.pt,0
26-0-33.pt,0
26-0-34.pt,0
26-0-35.pt,0
26-0-36.pt,0
26-0-37.pt,0
26-0-38.pt,0
26-1-0.pt,0
26-1-1.pt,0
26-1-2.pt,0
26-1-3.pt,0
26-1-4.pt,0
26-1-5.pt,0
26-1-6.pt,0
26-1-7.pt,0
26-1-8.pt,0
26-1-9.pt,0
26-1-10.pt,0
26-1-11.pt,0
26-1-12.pt,0
26-1-13.pt,0
26-1-14.pt,0
26-1-15.pt,0
26-1-16.pt,0
26-1-17.pt,0
26-1-18.pt,0
26-1-19.pt,0
26-1-20.pt,0
26-1-21.pt,0
26-1-22.pt,0
26-1-23.pt,0
26-1-24.pt,0
26-1-25.pt,0
26-1-26.pt,0
26-1-27.pt,0
26-1-28.pt,0
26-1-29.pt,0
26-1-30.pt,0
26-1-31.pt,0
26-1-32.pt,0
26-1-33.pt,0
26-1-34.pt,0
26-1-35.pt,0
26-1-36.pt,0
26-1-37.pt,0
26-1-38.pt,0
26-2-0.pt,0
26-2-1.pt,0
26-2-2.pt,0
26-2-3.pt,0
26-2-4.pt,0
26-2-5.pt,0
26-2-6.pt,0
26-2-7.pt,0
26-2-8.pt,0
26-2-9.pt,0
26-2-10.pt,0
26-2-11.pt,0
26-2-12.pt,0
26-2-13.pt,0
26-2-14.pt,0
26-2-15.pt,0
26-2-16.pt,0
26-2-17.pt,0
26-2-18.pt,0
26-2-19.pt,0
26-2-20.pt,0
26-2-21.pt,0
26-2-22.pt,0
26-2-23.pt,0
26-2-24.pt,0
26-2-25.pt,0
26-2-26.pt,0
26-2-27.pt,0
26-2-28.pt,0
26-2-29.pt,0
26-2-30.pt,0
26-2-31.pt,0
26-2-32.pt,0
26-2-33.pt,0
26-2-34.pt,0
26-2-35.pt,0
26-2-36.pt,0
26-2-37.pt,0
26-2-38.pt,0
26-3-0.pt,0
26-3-1.pt,0
26-3-2.pt,0
26-3-3.pt,0
26-3-4.pt,0
26-3-5.pt,0
26-3-6.pt,0
26-3-7.pt,0
26-3-8.pt,0
26-3-9.pt,0
26-3-10.pt,0
26-3-11.pt,0
26-3-12.pt,0
26-3-13.pt,0
26-3-14.pt,0
26-3-15.pt,0
26-3-16.pt,0
26-3-17.pt,0
26-3-18.pt,0
26-3-19.pt,0
26-3-20.pt,0
26-3-21.pt,0
26-3-22.pt,0
26-3-23.pt,0
26-3-24.pt,0
26-3-25.pt,0
26-3-26.pt,0
26-3-27.pt,0
26-3-28.pt,0
26-3-29.pt,0
26-3-30.pt,0
26-3-31.pt,0
26-3-32.pt,0
26-3-33.pt,0
26-3-34.pt,0
26-3-35.pt,0
26-3-36.pt,0
26-3-37.pt,0
26-3-38.pt,0
27-0-0.pt,2
27-0-1.pt,2
27-0-2.pt,2
27-0-3.pt,2
27-0-4.pt,2
27-0-5.pt,2
27-0-6.pt,2
27-0-7.pt,2
27-0-8.pt,2
27-0-9.pt,2
27-0-10.pt,2
27-0-11.pt,2
27-0-12.pt,2
27-0-13.pt,2
27-0-14.pt,2
27-0-15.pt,2
27-0-16.pt,2
27-0-17.pt,2
27-0-18.pt,2
27-0-19.pt,2
27-0-20.pt,2
27-0-21.pt,2
27-0-22.pt,2
27-0-23.pt,2
27-0-24.pt,2
27-0-25.pt,2
27-0-26.pt,2
27-0-27.pt,2
27-0-28.pt,2
27-0-29.pt,2
27-0-30.pt,2
27-0-31.pt,2
27-0-32.pt,2
27-0-33.pt,2
27-0-34.pt,2
27-0-35.pt,2
27-0-36.pt,2
27-0-37.pt,2
27-0-38.pt,2
27-1-0.pt,2
27-1-1.pt,2
27-1-2.pt,2
27-1-3.pt,2
27-1-4.pt,2
27-1-5.pt,2
27-1-6.pt,2
27-1-7.pt,2
27-1-8.pt,2
27-1-9.pt,2
27-1-10.pt,2
27-1-11.pt,2
27-1-12.pt,2
27-1-13.pt,2
27-1-14.pt,2
27-1-15.pt,2
27-1-16.pt,2
27-1-17.pt,2
27-1-18.pt,2
27-1-19.pt,2
27-1-20.pt,2
27-1-21.pt,2
27-1-22.pt,2
27-1-23.pt,2
